"L_Ankle,""L_Elbow"",""L_Hip"",""L_knee"",""L_Sholder"",""L_Wrest"",""Neck"",""Noze"",""R_Ankle"",""R_Elbow"",""R_Hip"",""R_Knee"",""R_Sholder"",""R_Wrest"""

"(-1.6390401124954224, -3.797004461288452),""(0.3186049163341522, 1.3372032642364502)"",""(-1.0625450611114502, -0.636522114276886)"",""(-1.3431708812713623, -2.19362735748291)"",""(-0.7076037526130676, 1.3943531513214111)"",""(0.9067438840866089, 1.758963942527771)"",""(-0.6736767888069153, 1.3951011896133423)"",""(-0.3236420750617981, 2.0019962787628174)"",""(-1.6666189432144165, -4.059936046600342)"",""(0.5390809178352356, 1.210414171218872)"",""(-1.1054757833480835, -0.6472592949867249)"",""(-1.3823304176330566, -2.224330425262451)"",""(-0.7198289036750793, 1.3478904962539673)"",""(1.4528014659881592, 1.4235297441482544)"""
"(-1.635934591293335, -3.796718120574951),""(0.2856356203556061, 1.0262572765350342)"",""(-1.067846417427063, -0.6441633105278015)"",""(-1.3436814546585083, -2.194108009338379)"",""(-0.7035784125328064, 1.3838380575180054)"",""(0.9029183983802795, 1.3073372840881348)"",""(-0.6714398860931396, 1.3852708339691162)"",""(-0.3291240930557251, 2.0020642280578613)"",""(-1.6625292301177979, -4.061416149139404)"",""(0.4816334545612335, 0.8945553302764893)"",""(-1.1016865968704224, -0.6514497399330139)"",""(-1.382671594619751, -2.224500894546509)"",""(-0.7320288419723511, 1.3211114406585693)"",""(1.3703707456588745, 0.9778562188148499)"""
"(-1.6309016942977905, -3.79624605178833),""(0.19644413888454437, 0.6671324372291565)"",""(-1.0736136436462402, -0.6515551805496216)"",""(-1.3444433212280273, -2.194645404815674)"",""(-0.698750376701355, 1.3736021518707275)"",""(0.8761398196220398, 0.7544294595718384)"",""(-0.6685192584991455, 1.3763428926467896)"",""(-0.331106960773468, 2.0020742416381836)"",""(-1.6556859016418457, -4.0620293617248535)"",""(0.3275477886199951, 0.5711995959281921)"",""(-1.0970854759216309, -0.6550470590591431)"",""(-1.3827972412109375, -2.2245638370513916)"",""(-0.7432354688644409, 1.3018094301223755)"",""(1.1952073574066162, 0.5622611045837402)"""
"(-1.6234767436981201, -3.795542001724243),""(0.030977388843894005, 0.3042360246181488)"",""(-1.0795868635177612, -0.6587115526199341)"",""(-1.3455064296722412, -2.195242404937744)"",""(-0.6930467486381531, 1.3637480735778809)"",""(0.8034552335739136, 0.1556900143623352)"",""(-0.6648240089416504, 1.3684542179107666)"",""(-0.31450480222702026, 1.9870941638946533)"",""(-1.6457369327545166, -4.0608415603637695)"",""(0.10420909523963928, 0.2849764823913574)"",""(-1.092078447341919, -0.6583409905433655)"",""(-1.3828152418136597, -2.2245728969573975)"",""(-0.752902626991272, 1.2886836528778076)"",""(0.9170840978622437, 0.057310521602630615)"""
"(-1.613437294960022, -3.791581630706787),""(-0.19895829260349274, 0.1317894607782364)"",""(-1.0855062007904053, -0.665646493434906)"",""(-1.3469210863113403, -2.195902109146118)"",""(-0.6863945722579956, 1.354378342628479)"",""(0.48064950108528137, -0.394010066986084)"",""(-0.6602627038955688, 1.3617419004440308)"",""(-0.2781789004802704, 1.9721143245697021)"",""(-1.6335026025772095, -4.05771017074585)"",""(-0.16099750995635986, 0.080515056848526)"",""(-1.0870712995529175, -0.6616217494010925)"",""(-1.3828332424163818, -2.224581718444824)"",""(-0.760483980178833, 1.280432939529419)"",""(0.6111901998519897, -0.40838098526000977)"""
"(-1.6015293598175049, -3.782527446746826),""(-0.47308942675590515, 0.13439731299877167)"",""(-1.0911117792129517, -0.6723737716674805)"",""(-1.3487374782562256, -2.196627616882324)"",""(-0.6787208318710327, 1.3455952405929565)"",""(0.009657084941864014, -0.6421241164207458)"",""(-0.6547444462776184, 1.356343388557434)"",""(-0.23917339742183685, 1.9721156358718872)"",""(-1.620096206665039, -4.05328369140625)"",""(-0.44068700075149536, 0.002443745732307434)"",""(-1.082470178604126, -0.6651791930198669)"",""(-1.3829588890075684, -2.224644660949707)"",""(-0.7654333710670471, 1.2757563591003418)"",""(-0.037759363651275635, -0.7521011233329773)"""
"(-1.588741660118103, -3.7701117992401123),""(-0.7691181302070618, 0.14695876836776733)"",""(-1.0961439609527588, -0.6789072155952454)"",""(-1.3510059118270874, -2.197422504425049)"",""(-0.6699525713920593, 1.3375011682510376)"",""(-0.5043803453445435, -0.5986278057098389)"",""(-0.648177981376648, 1.35239577293396)"",""(-0.20182953774929047, 1.9721249341964722)"",""(-1.606630802154541, -4.048208713531494)"",""(-0.7121976017951965, 0.016976503655314445)"",""(-1.0786809921264648, -0.6693035960197449)"",""(-1.3833001852035522, -2.2248153686523438)"",""(-0.7672045826911926, 1.2733526229858398)"",""(-0.48421186208724976, -0.7043885588645935)"""
"(-1.5760623216629028, -3.7560677528381348),""(-1.0642399787902832, 0.17658059298992157)"",""(-1.1004115343093872, -0.6852530837059021)"",""(-1.3537765741348267, -2.198289394378662)"",""(-0.6600168347358704, 1.330198884010315)"",""(-1.5632840394973755, -0.40499669313430786)"",""(-0.6386075615882874, 1.3498821258544922)"",""(-0.16731272637844086, 1.972150206565857)"",""(-1.5942198038101196, -4.0431342124938965)"",""(-0.9717540144920349, 0.053411103785037994)"",""(-1.0761098861694336, -0.6742846965789795)"",""(-1.3839645385742188, -2.2251474857330322)"",""(-0.7641159296035767, 1.2720718383789062)"",""(-0.9810314774513245, -0.7100708484649658)"""
"(-1.5644800662994385, -3.7421281337738037),""(-1.3356504440307617, 0.23036953806877136)"",""(-1.1039999723434448, -0.6913858652114868)"",""(-1.3570997714996338, -2.1992316246032715)"",""(-0.6444509029388428, 1.323612928390503)"",""(-1.8962987661361694, -0.3555751442909241)"",""(-0.6251906156539917, 1.348168969154358)"",""(-0.13678838312625885, 1.9721993207931519)"",""(-1.5839766263961792, -4.038707256317139)"",""(-1.2203032970428467, 0.101002037525177)"",""(-1.0751625299453735, -0.6804126501083374)"",""(-1.3850600719451904, -2.2256953716278076)"",""(-0.7561503648757935, 1.2713669538497925)"",""(-1.5108835697174072, -0.7157531976699829)"""
"(-1.5549832582473755, -3.7300260066986084),""(-1.5605448484420776, 0.3154321312904358)"",""(-1.1070632934570312, -0.6972721219062805)"",""(-1.3610256910324097, -2.2002522945404053)"",""(-0.6217910051345825, 1.3169564008712769)"",""(-2.223029136657715, -0.2547856867313385)"",""(-0.6095061302185059, 1.3464680910110474)"",""(-0.11142192780971527, 1.9722802639007568)"",""(-1.5770142078399658, -4.035575866699219)"",""(-1.4510753154754639, 0.15572036802768707)"",""(-1.0761592388153076, -0.6878734230995178)"",""(-1.3866944313049316, -2.2265124320983887)"",""(-0.7452586889266968, 1.2708425521850586)"",""(-1.9386241436004639, -0.6423658132553101)"""
"(-1.5485601425170898, -3.721493721008301),""(-1.7207915782928467, 0.4330795705318451)"",""(-1.1097551584243774, -0.7028788924217224)"",""(-1.3660563230514526, -2.2037394046783447)"",""(-0.5964627265930176, 1.30926513671875)"",""(-2.5969979763031006, -0.04710078239440918)"",""(-0.5931329131126404, 1.343991756439209)"",""(-0.09237878024578094, 1.9724010229110718)"",""(-1.5744460821151733, -4.034388065338135)"",""(-1.6264309883117676, 0.24040338397026062)"",""(-1.0790845155715942, -0.6964371800422668)"",""(-1.3889752626419067, -2.2276527881622314)"",""(-0.7333917021751404, 1.270102620124817)"",""(-2.251723527908325, -0.46515506505966187)"""
"(-1.5461995601654053, -3.7182648181915283),""(-1.8169419765472412, 0.5614395141601562)"",""(-1.1122301816940308, -0.7081726789474487)"",""(-1.3727326393127441, -2.21136212348938)"",""(-0.5728919506072998, 1.2995747327804565)"",""(-2.805326461791992, 0.22574657201766968)"",""(-0.5776498317718506, 1.3399522304534912)"",""(-0.0803288072347641, 1.9725780487060547)"",""(-1.5795239210128784, -4.038205623626709)"",""(-1.728588581085205, 0.3724381923675537)"",""(-1.08384108543396, -0.705769956111908)"",""(-1.3920104503631592, -2.229170560836792)"",""(-0.7225000262260437, 1.2687513828277588)"",""(-2.4683101177215576, -0.24854668974876404)"""
"(-1.549410104751587, -3.7187798023223877),""(-1.8542193174362183, 0.672843873500824)"",""(-1.1146420240402222, -0.7131202816963196)"",""(-1.3811628818511963, -2.2220423221588135)"",""(-0.5555039644241333, 1.2869206666946411)"",""(-2.8820791244506836, 0.46882468461990356)"",""(-0.5646357536315918, 1.3335614204406738)"",""(-0.0739598274230957, 1.9727813005447388)"",""(-1.5922183990478516, -4.048309326171875)"",""(-1.7810479402542114, 0.520542323589325)"",""(-1.090331792831421, -0.715537965297699)"",""(-1.3964273929595947, -2.2339682579040527)"",""(-0.7145345211029053, 1.2663930654525757)"",""(-2.606510639190674, -0.05696596950292587)"""
"(-1.5588159561157227, -3.7223851680755615),""(-1.8598086833953857, 0.7438644170761108)"",""(-1.117145299911499, -0.7176883816719055)"",""(-1.3914551734924316, -2.2347044944763184)"",""(-0.5487244725227356, 1.2703382968902588)"",""(-2.8930437564849854, 0.5739021301269531)"",""(-0.5556694269180298, 1.3240315914154053)"",""(-0.07146409153938293, 1.972948670387268)"",""(-1.608721375465393, -4.062676906585693)"",""(-1.800374984741211, 0.6412674784660339)"",""(-1.0984594821929932, -0.7254071831703186)"",""(-1.4029626846313477, -2.243701219558716)"",""(-0.7114458084106445, 1.2626317739486694)"",""(-2.684234380722046, 0.06000061705708504)"""
"(-1.5740779638290405, -3.732171058654785),""(-1.8606072664260864, 0.7680330276489258)"",""(-1.1198937892913818, -0.7218436002731323)"",""(-1.4037177562713623, -2.2482714653015137)"",""(-0.5489033460617065, 1.2493854761123657)"",""(-2.892432689666748, 0.554939329624176)"",""(-0.5523298382759094, 1.310575008392334)"",""(-0.07103389501571655, 1.9730181694030762)"",""(-1.625224232673645, -4.079285621643066)"",""(-1.8031359910964966, 0.6911646127700806)"",""(-1.1081265211105347, -0.7350438833236694)"",""(-1.4118869304656982, -2.256552219390869)"",""(-0.7116990089416504, 1.252485752105713)"",""(-2.718526840209961, 0.11212898790836334)"""
"(-1.5948574542999268, -3.751227617263794),""(-1.8600142002105713, 0.7473798990249634)"",""(-1.1230413913726807, -0.7255528569221497)"",""(-1.418059229850769, -2.261667013168335)"",""(-0.5501552224159241, 1.2257081270217896)"",""(-2.888155698776245, 0.49937668442726135)"",""(-0.555196225643158, 1.2911494970321655)"",""(-0.07113336026668549, 1.963189721107483)"",""(-1.6379188299179077, -4.096113204956055)"",""(-1.7957426309585571, 0.6755260825157166)"",""(-1.1192362308502197, -0.7441139221191406)"",""(-1.423471450805664, -2.270704984664917)"",""(-0.7134712338447571, 1.2333598136901855)"",""(-2.7262179851531982, 0.12403491139411926)"""
"(-1.6208150386810303, -3.7826449871063232),""(-1.8558624982833862, 0.6893093585968018)"",""(-1.1267424821853638, -0.7287827730178833)"",""(-1.4345874786376953, -2.2738139629364014)"",""(-0.5535533428192139, 1.2014740705490112)"",""(-2.8765463829040527, 0.4092029631137848)"",""(-0.5640454888343811, 1.2667021751403809)"",""(-0.07182960957288742, 1.937942624092102)"",""(-1.6429966688156128, -4.111137390136719)"",""(-1.7786132097244263, 0.6269039511680603)"",""(-1.1316909790039062, -0.7522836923599243)"",""(-1.4379866123199463, -2.284341812133789)"",""(-0.7182815670967102, 1.2084389925003052)"",""(-2.709798812866211, 0.06780388206243515)"""
"(-1.6500778198242188, -3.8360917568206787),""(-1.8445936441421509, 0.5996550917625427)"",""(-1.1311510801315308, -0.7315000891685486)"",""(-1.4531636238098145, -2.283860921859741)"",""(-0.5601706504821777, 1.17885160446167)"",""(-2.8539390563964844, 0.2864067852497101)"",""(-0.5792528390884399, 1.240928292274475)"",""(-0.07371942698955536, 1.9036332368850708)"",""(-1.6429803371429443, -4.1231465339660645)"",""(-1.759324312210083, 0.542738676071167)"",""(-1.1453936100006104, -0.7592191100120544)"",""(-1.4553970098495483, -2.2959890365600586)"",""(-0.7276490330696106, 1.1809078454971313)"",""(-2.6606717109680176, -0.07987300306558609)"""
"(-1.6746350526809692, -3.8966286182403564),""(-1.8226491212844849, 0.4842508137226105)"",""(-1.1364214420318604, -0.7336714267730713)"",""(-1.4726581573486328, -2.291856050491333)"",""(-0.5710802674293518, 1.1600085496902466)"",""(-2.816667079925537, 0.13297685980796814)"",""(-0.6011936068534851, 1.2175235748291016)"",""(-0.0773995965719223, 1.8666186332702637)"",""(-1.6428661346435547, -4.132498741149902)"",""(-1.7413722276687622, 0.4236850440502167)"",""(-1.1602468490600586, -0.7645863890647888)"",""(-1.4744383096694946, -2.3055431842803955)"",""(-0.7430927753448486, 1.153950810432434)"",""(-2.5790321826934814, -0.2874714136123657)"""
"(-1.6849418878555298, -3.9304354190826416),""(-1.7864704132080078, 0.34893062710762024)"",""(-1.1427074670791626, -0.7352635860443115)"",""(-1.4916951656341553, -2.2980711460113525)"",""(-0.5873552560806274, 1.1471127271652222)"",""(-2.7610650062561035, -0.04909813404083252)"",""(-0.6302429437637329, 1.2001832723617554)"",""(-0.08346690982580185, 1.8332552909851074)"",""(-1.6425563097000122, -4.139527797698975)"",""(-1.7119337320327759, 0.2832567095756531)"",""(-1.1761536598205566, -0.7680516242980957)"",""(-1.4935399293899536, -2.313244581222534)"",""(-0.7661317586898804, 1.1307530403137207)"",""(-2.4539480209350586, -0.5153003931045532)"""
"(-1.6849417686462402, -3.9359195232391357),""(-1.6996288299560547, 0.2022223025560379)"",""(-1.1501630544662476, -0.7362433075904846)"",""(-1.5088977813720703, -2.3027799129486084)"",""(-0.6100687980651855, 1.1423323154449463)"",""(-2.5997679233551025, -0.25336894392967224)"",""(-0.6667760014533997, 1.1926027536392212)"",""(-0.0925181433558464, 1.8099002838134766)"",""(-1.6419527530670166, -4.144564151763916)"",""(-1.6541061401367188, 0.13818112015724182)"",""(-1.1930166482925415, -0.7692809104919434)"",""(-1.5111311674118042, -2.31933331489563)"",""(-0.7982850074768066, 1.1144988536834717)"",""(-2.2299742698669434, -0.691002607345581)"""
"(-1.6849408149719238, -3.937328815460205),""(-1.5506782531738281, 0.06343324482440948)"",""(-1.158942699432373, -0.7365772724151611)"",""(-1.5228896141052246, -2.3062548637390137)"",""(-0.6419957280158997, 1.1426072120666504)"",""(-2.2874515056610107, -0.45554429292678833)"",""(-0.7105691432952881, 1.1914081573486328)"",""(-0.11155962944030762, 1.7984776496887207)"",""(-1.6409577131271362, -4.147939682006836)"",""(-1.5509856939315796, 0.005185611546039581)"",""(-1.2106685638427734, -0.7687080502510071)"",""(-1.5256412029266357, -2.3240482807159424)"",""(-0.841071605682373, 1.1083730459213257)"",""(-1.908464789390564, -0.7813198566436768)"""
"(-1.6849381923675537, -3.939603805541992),""(-1.3735337257385254, -0.04543483257293701)"",""(-1.1690807342529297, -0.7363605499267578)"",""(-1.5322940349578857, -2.3087689876556396)"",""(-0.6825485229492188, 1.1434457302093506)"",""(-1.8835097551345825, -0.6268722414970398)"",""(-0.7590034008026123, 1.1906836032867432)"",""(-0.1445845663547516, 1.794269323348999)"",""(-1.63947331905365, -4.14998722076416)"",""(-1.394743800163269, -0.1004948541522026)"",""(-1.228661298751831, -0.7671531438827515)"",""(-1.5354989767074585, -2.327630043029785)"",""(-0.8955016732215881, 1.108672857284546)"",""(-1.6417276859283447, -0.914154589176178)"""
"(-1.6784889698028564, -3.94571852684021),""(-1.196302056312561, -0.1086098849773407)"",""(-1.1801340579986572, -0.7357251048088074)"",""(-1.5357348918914795, -2.3105947971343994)"",""(-0.7277565002441406, 1.1448692083358765)"",""(-1.4405757188796997, -0.7445958852767944)"",""(-0.8088606595993042, 1.1903114318847656)"",""(-0.1876700520515442, 1.7936681509017944)"",""(-1.6374017000198364, -4.151039123535156)"",""(-1.2138469219207764, -0.16959944367408752)"",""(-1.2464771270751953, -0.7648617029190063)"",""(-1.5391340255737305, -2.330317974090576)"",""(-0.9572440385818481, 1.109982967376709)"",""(-1.2682156562805176, -1.0517860651016235)"""
"(-1.6649949550628662, -3.950777530670166),""(-1.0238564014434814, -0.13523876667022705)"",""(-1.1915396451950073, -0.7346928715705872)"",""(-1.535302996635437, -2.3119707107543945)"",""(-0.7736490368843079, 1.1468980312347412)"",""(-0.9842385649681091, -0.8099374175071716)"",""(-0.8569228053092957, 1.1901743412017822)"",""(-0.23704738914966583, 1.7955249547958374)"",""(-1.6346451044082642, -4.151426315307617)"",""(-1.0458354949951172, -0.1943604201078415)"",""(-1.2635979652404785, -0.7620792984962463)"",""(-1.5390244722366333, -2.3323326110839844)"",""(-1.019805908203125, 1.1129196882247925)"",""(-0.8743976354598999, -1.0132184028625488)"""
"(-1.651735544204712, -3.9526679515838623),""(-0.8552612066268921, -0.14069804549217224)"",""(-1.2027345895767212, -0.7332857847213745)"",""(-1.5340062379837036, -2.3129959106445312)"",""(-0.8162552118301392, 1.149553656578064)"",""(-0.5333268642425537, -0.8301141262054443)"",""(-0.8999718427658081, 1.190154790878296)"",""(-0.28956523537635803, 1.8004200458526611)"",""(-1.6311054229736328, -4.151481628417969)"",""(-0.8937380909919739, -0.15283676981925964)"",""(-1.2795058488845825, -0.7590513229370117)"",""(-1.538580298423767, -2.333815574645996)"",""(-1.0766948461532593, 1.1180992126464844)"",""(-0.5034098029136658, -0.9249668121337891)"""
"(-1.640031099319458, -3.953935384750366),""(-0.6887432932853699, -0.10161237418651581)"",""(-1.2131563425064087, -0.7315258383750916)"",""(-1.5318427085876465, -2.3137364387512207)"",""(-0.8516042828559875, 1.152856707572937)"",""(-0.12204718589782715, -0.7405136823654175)"",""(-0.9354715347290039, 1.1923972368240356)"",""(-0.34222638607025146, 1.8073408603668213)"",""(-1.625563621520996, -4.149696350097656)"",""(-0.6697678565979004, -0.09418535232543945)"",""(-1.2936830520629883, -0.7560233473777771)"",""(-1.5376282930374146, -2.334887742996216)"",""(-1.1214178800582886, 1.1261377334594727)"",""(-0.15800350904464722, -0.814791202545166)"""
"(-1.6297122240066528, -3.9547042846679688),""(-0.5191771388053894, -0.0042969584465026855)"",""(-1.2222418785095215, -0.7294350862503052)"",""(-1.5288110971450806, -2.3142569065093994)"",""(-0.8757255673408508, 1.1568281650543213)"",""(0.1845332384109497, -0.5634621381759644)"",""(-0.96361243724823, 1.1982700824737549)"",""(-0.3920336961746216, 1.8152742385864258)"",""(-1.6175392866134644, -4.145022392272949)"",""(-0.4405558705329895, -0.004410967230796814)"",""(-1.3056113719940186, -0.7532409429550171)"",""(-1.5359951257705688, -2.3356709480285645)"",""(-1.1474822759628296, 1.1376514434814453)"",""(0.1760501265525818, -0.6567802429199219)"""
"(-1.6206092834472656, -3.955098867416382),""(-0.3405991792678833, 0.12133580446243286)"",""(-1.2294282913208008, -0.727035403251648)"",""(-1.5249093770980835, -2.314622163772583)"",""(-0.8846483826637268, 1.1614890098571777)"",""(0.42857861518859863, -0.346824049949646)"",""(-0.9852668642997742, 1.2064906358718872)"",""(-0.4359900653362274, 1.8232077360153198)"",""(-1.6080423593521118, -4.138482093811035)"",""(-0.2953796088695526, 0.13662977516651154)"",""(-1.3147729635238647, -0.750949501991272)"",""(-1.5335075855255127, -2.3362877368927)"",""(-1.1570019721984863, 1.1527016162872314)"",""(0.49994271993637085, -0.4250897467136383)"""
"(-1.6125530004501343, -3.955244302749634),""(-0.17187994718551636, 0.23504874110221863)"",""(-1.234152913093567, -0.7243487238883972)"",""(-1.5201359987258911, -2.3148982524871826)"",""(-0.8845087289810181, 1.1668214797973633)"",""(0.6649746298789978, -0.11165079474449158)"",""(-1.0013070106506348, 1.2157769203186035)"",""(-0.4710980951786041, 1.83012855052948)"",""(-1.598082184791565, -4.131097793579102)"",""(-0.22517287731170654, 0.24467656016349792)"",""(-1.32064950466156, -0.7493945956230164)"",""(-1.5299923419952393, -2.336858034133911)"",""(-1.1595275402069092, 1.1691303253173828)"",""(0.745735764503479, -0.14781683683395386)"""
"(-1.6053739786148071, -3.9552650451660156),""(-0.0921519324183464, 0.2877435088157654)"",""(-1.235852837562561, -0.7213971018791199)"",""(-1.5144891738891602, -2.3151497840881348)"",""(-0.883681058883667, 1.1726523637771606)"",""(0.8768798112869263, 0.1256830394268036)"",""(-1.0126051902770996, 1.224846363067627)"",""(-0.49436089396476746, 1.8350236415863037)"",""(-1.5884610414505005, -4.123862266540527)"",""(-0.18649713695049286, 0.2928791046142578)"",""(-1.322723627090454, -0.7488217353820801)"",""(-1.5252761840820312, -2.3375048637390137)"",""(-1.1597219705581665, 1.1842238903045654)"",""(0.8550435900688171, 0.13137683272361755)"""
"(-1.5989028215408325, -3.9552857875823975),""(-0.0490848645567894, 0.3497506082057953)"",""(-1.2335270643234253, -0.7182171940803528)"",""(-1.507967472076416, -2.315441608428955)"",""(-0.8815527558326721, 1.1787693500518799)"",""(1.0295226573944092, 0.3499740958213806)"",""(-1.0200186967849731, 1.2326689958572388)"",""(-0.5027811527252197, 1.8368804454803467)"",""(-1.5791488885879517, -4.117649555206299)"",""(-0.15743309259414673, 0.32910239696502686)"",""(-1.3174529075622559, -0.7501587867736816)"",""(-1.519186019897461, -2.3383495807647705)"",""(-1.1622475385665894, 1.1952698230743408)"",""(0.8768211007118225, 0.3605133891105652)"""
"(-1.5929697751998901, -3.9554312229156494),""(0.013532042503356934, 0.4575805068016052)"",""(-1.2264355421066284, -0.7149044275283813)"",""(-1.5005688667297363, -2.3158392906188965)"",""(-0.8775109052658081, 1.1849608421325684)"",""(1.0881309509277344, 0.5460187196731567)"",""(-1.0243451595306396, 1.2392230033874512)"",""(-0.4996601939201355, 1.8368213176727295)"",""(-1.5699074268341064, -4.113302707672119)"",""(-0.13660764694213867, 0.35505765676498413)"",""(-1.3027971982955933, -0.7537878751754761)"",""(-1.511548399925232, -2.3395133018493652)"",""(-1.171767234802246, 1.199554681777954)"",""(0.8791261911392212, 0.5009840130805969)"""
"(-1.5874056816101074, -3.9558260440826416),""(0.04642524942755699, 0.5037505030632019)"",""(-1.2144066095352173, -0.7115688920021057)"",""(-1.492291808128357, -2.3164076805114746)"",""(-0.8709427714347839, 1.1910146474838257)"",""(1.035606861114502, 0.6994236707687378)"",""(-1.0263670682907104, 1.2447386980056763)"",""(-0.4910625219345093, 1.8364073038101196)"",""(-1.5604984760284424, -4.111666202545166)"",""(-0.1226477399468422, 0.37245625257492065)"",""(-1.2804903984069824, -0.7591359615325928)"",""(-1.5021631717681885, -2.341107130050659)"",""(-1.1924149990081787, 1.177258849143982)"",""(0.8799754977226257, 0.575973391532898)"""
"(-1.5820409059524536, -3.956594705581665),""(0.05706541985273361, 0.5207604765892029)"",""(-1.1972688436508179, -0.7083208560943604)"",""(-1.4831346273422241, -2.3172123432159424)"",""(-0.8612355589866638, 1.196718692779541)"",""(0.9380620718002319, 0.7990443706512451)"",""(-1.026867151260376, 1.2494465112686157)"",""(-0.4781361222267151, 1.835283637046814)"",""(-1.5506919622421265, -4.111668586730957)"",""(-0.11418026685714722, 0.3830094635486603)"",""(-1.252266764640808, -0.7656301259994507)"",""(-1.4907230138778687, -2.343198537826538)"",""(-1.1842966079711914, 1.183790683746338)"",""(0.8800967931747437, 0.6241142749786377)"""
"(-1.5767064094543457, -3.957862138748169),""(0.06360137462615967, 0.5231904983520508)"",""(-1.1748507022857666, -0.7052702903747559)"",""(-1.4730956554412842, -2.3183181285858154)"",""(-0.8477765321731567, 1.2018611431121826)"",""(0.8855379819869995, 0.8345475196838379)"",""(-1.021262526512146, 1.2535185813903809)"",""(-0.4620288014411926, 1.8330953121185303)"",""(-1.5402897596359253, -4.111685276031494)"",""(-0.10983209311962128, 0.3884286880493164)"",""(-1.219860315322876, -0.7726972103118896)"",""(-1.4768933057785034, -2.3458433151245117)"",""(-1.167542576789856, 1.1959211826324463)"",""(0.8752099871635437, 0.6716704368591309)"""
"(-1.5712323188781738, -3.9597527980804443),""(0.07919452339410782, 0.5035333633422852)"",""(-1.1469806432724, -0.7025274038314819)"",""(-1.4621731042861938, -2.3197901248931885)"",""(-0.8299527764320374, 1.20622980594635)"",""(0.8927525877952576, 0.8262640237808228)"",""(-1.0057120323181152, 1.2568933963775635)"",""(-0.4438885450363159, 1.8294875621795654)"",""(-1.5291013717651367, -4.111731052398682)"",""(-0.10823014378547668, 0.3904252350330353)"",""(-1.1850051879882812, -0.7797643542289734)"",""(-1.4603395462036133, -2.3490986824035645)"",""(-1.1535545587539673, 1.2024528980255127)"",""(0.8635143041610718, 0.6954293251037598)"""
"(-1.5653859376907349, -3.9630956649780273),""(0.09705662727355957, 0.4601357579231262)"",""(-1.1134871244430542, -0.7002023458480835)"",""(-1.4498263597488403, -2.3217551708221436)"",""(-0.8071516156196594, 1.2096127271652222)"",""(0.9013396501541138, 0.7972319722175598)"",""(-0.9821106791496277, 1.2594521045684814)"",""(-0.42486321926116943, 1.8241056203842163)"",""(-1.5169363021850586, -4.111819744110107)"",""(-0.10800129175186157, 0.3907105028629303)"",""(-1.1494357585906982, -0.7862584590911865)"",""(-1.4407274723052979, -2.353020429611206)"",""(-1.1481642723083496, 1.1809635162353516)"",""(0.847977340221405, 0.6761342287063599)"""
"(-1.558680534362793, -3.968186140060425),""(0.10770314931869507, 0.41207098960876465)"",""(-1.074198603630066, -0.6984052062034607)"",""(-1.4333581924438477, -2.324587106704712)"",""(-0.7787602543830872, 1.2117979526519775)"",""(0.9032712578773499, 0.7400128841400146)"",""(-0.9523537158966064, 1.2610747814178467)"",""(-0.40550488233566284, 1.815470576286316)"",""(-1.5036044120788574, -4.111966133117676)"",""(-0.12181591987609863, 0.3577984571456909)"",""(-1.114885687828064, -0.7916065454483032)"",""(-1.4177225828170776, -2.357665538787842)"",""(-1.134924292564392, 1.1594743728637695)"",""(0.8256481885910034, 0.6182126402854919)"""
"(-1.5505659580230713, -3.974348306655884),""(0.11081397533416748, 0.3612620234489441)"",""(-1.0289435386657715, -0.6972461938858032)"",""(-1.4095326662063599, -2.328721284866333)"",""(-0.74416583776474, 1.212573528289795)"",""(0.9039828777313232, 0.642504096031189)"",""(-0.9183363914489746, 1.2616422176361084)"",""(-0.3839820325374603, 1.8028777837753296)"",""(-1.4889154434204102, -4.112184524536133)"",""(-0.16286778450012207, 0.27984321117401123)"",""(-1.0830894708633423, -0.7952356934547424)"",""(-1.3909903764724731, -2.3630900382995605)"",""(-1.0983293056488037, 1.16230309009552)"",""(0.7920961380004883, 0.521609902381897)"""
"(-1.5404919385910034, -3.9809060096740723),""(0.09840060025453568, 0.30574071407318115)"",""(-0.9775503873825073, -0.6968353390693665)"",""(-1.3751132488250732, -2.334592580795288)"",""(-0.7030630707740784, 1.2046878337860107)"",""(0.9040845036506653, 0.49143654108047485)"",""(-0.8815421462059021, 1.257486343383789)"",""(-0.3578672409057617, 1.7871339321136475)"",""(-1.4728364944458008, -4.11625337600708)"",""(-0.23056888580322266, 0.18801601231098175)"",""(-1.0557810068130493, -0.7965726852416992)"",""(-1.360196590423584, -2.3693501949310303)"",""(-1.0489234924316406, 1.165131688117981)"",""(0.745130717754364, 0.3822527527809143)"""
"(-1.5279085636138916, -3.9871833324432373),""(0.06519124656915665, 0.24512512981891632)"",""(-0.9204521775245667, -0.6968585848808289)"",""(-1.3268643617630005, -2.3426365852355957)"",""(-0.6563761830329895, 1.1843186616897583)"",""(0.9017661809921265, 0.2800692021846771)"",""(-0.8418084383010864, 1.2462339401245117)"",""(-0.32473328709602356, 1.7690449953079224)"",""(-1.4559664726257324, -4.126205921173096)"",""(-0.3220983147621155, 0.10766258835792542)"",""(-1.033710241317749, -0.7917279601097107)"",""(-1.3250064849853516, -2.3765032291412354)"",""(-1.0009914636611938, 1.1596159934997559)"",""(0.6915217638015747, 0.17999425530433655)"""
