"L_Ankle,""L_Elbow"",""L_Hip"",""L_knee"",""L_Wrest"",""Neck"",""Noze"",""R_Ankle"",""R_Elbow"",""R_Hip"",""R_Knee"",""R_Sholder"",""L_Sholder"",""R_Wrest"""

"(-1.6803709268569946, -4.0214152336120605),""(-0.09268587827682495, 2.3769726753234863)"",""(-0.963309109210968, -0.6751664876937866)"",""(-1.3173202276229858, -2.319575309753418)"",""(0.20410706102848053, 3.0861546993255615)"",""(-0.8262400031089783, 1.4661540985107422)"",""(-0.4600242078304291, 2.010767698287964)"",""(-1.6021640300750732, -4.241839408874512)"",""(-0.0893724337220192, 2.3647446632385254)"",""(-1.0157864093780518, -0.6572136878967285)"",""(-1.3488339185714722, -2.3168649673461914)"",""(-0.9095658659934998, 1.538110613822937)"",""(-0.7847710251808167, 1.5016905069351196)"",""(0.2844334840774536, 3.188910722732544)"""
"(-1.6755033731460571, -4.017521381378174),""(-0.10549233108758926, 2.3769726753234863)"",""(-0.9504708647727966, -0.6876760721206665)"",""(-1.3133628368377686, -2.3216071128845215)"",""(0.22182168066501617, 3.077949285507202)"",""(-0.8307526707649231, 1.4588191509246826)"",""(-0.46241143345832825, 2.009141683578491)"",""(-1.601986050605774, -4.240228652954102)"",""(-0.08997098356485367, 2.363847017288208)"",""(-0.9999744892120361, -0.6712682843208313)"",""(-1.3487796783447266, -2.319140672683716)"",""(-0.9169285297393799, 1.5357023477554321)"",""(-0.7993464469909668, 1.4965083599090576)"",""(0.28270041942596436, 3.1635100841522217)"""
"(-1.6699795722961426, -4.0131025314331055),""(-0.1170632615685463, 2.3769726753234863)"",""(-0.9422913193702698, -0.6970500946044922)"",""(-1.3134684562683105, -2.3216066360473633)"",""(0.2318263053894043, 3.0726819038391113)"",""(-0.8352652192115784, 1.4507503509521484)"",""(-0.4655880928039551, 2.007404327392578)"",""(-1.6017159223556519, -4.238375663757324)"",""(-0.09019149839878082, 2.362098455429077)"",""(-0.9812685251235962, -0.6971274018287659)"",""(-1.3487204313278198, -2.3216378688812256)"",""(-0.9224391579627991, 1.528268814086914)"",""(-0.8137126564979553, 1.4952280521392822)"",""(0.28278371691703796, 3.1455795764923096)"""
"(-1.6641275882720947, -4.008420944213867),""(-0.1264735609292984, 2.3769726753234863)"",""(-0.9394204020500183, -0.7022976875305176)"",""(-1.313776969909668, -2.321604013442993)"",""(0.23632380366325378, 3.0687525272369385)"",""(-0.839665949344635, 1.4419752359390259)"",""(-0.4696670472621918, 2.0055925846099854)"",""(-1.6013346910476685, -4.236376762390137)"",""(-0.09022299945354462, 2.3592162132263184)"",""(-0.9717589020729065, -0.7177397012710571)"",""(-1.3486560583114624, -2.3243372440338135)"",""(-0.9263644814491272, 1.5134185552597046)"",""(-0.8280816078186035, 1.4948883056640625)"",""(0.28336670994758606, 3.134370803833008)"""
"(-1.6582756042480469, -4.003739356994629),""(-0.13279815018177032, 2.3769726753234863)"",""(-0.9395778775215149, -0.70499187707901)"",""(-1.3142755031585693, -2.32159686088562)"",""(0.23751698434352875, 3.064563274383545)"",""(-0.8438429236412048, 1.432520866394043)"",""(-0.4747610092163086, 2.003743886947632)"",""(-1.6008237600326538, -4.2343292236328125)"",""(-0.09025450795888901, 2.3549160957336426)"",""(-0.9719228148460388, -0.7224531173706055)"",""(-1.3485875129699707, -2.3272199630737305)"",""(-0.9291676878929138, 1.4941197633743286)"",""(-0.8427797555923462, 1.4948621988296509)"",""(0.2849491536617279, 3.1266651153564453)"""
"(-1.6527516841888428, -3.9993202686309814),""(-0.13511189818382263, 2.3769726753234863)"",""(-0.9400412440299988, -0.7073785066604614)"",""(-1.3149510622024536, -2.321582794189453)"",""(0.23760877549648285, 3.0585145950317383)"",""(-0.8476842045783997, 1.4224144220352173)"",""(-0.48098278045654297, 2.0018954277038574)"",""(-1.6001648902893066, -4.232330322265625)"",""(-0.09047502279281616, 2.348914861679077)"",""(-0.9724053144454956, -0.7267656326293945)"",""(-1.3485147953033447, -2.3302664756774902)"",""(-0.9313117861747742, 1.473340392112732)"",""(-0.8581332564353943, 1.4945224523544312)"",""(0.2880307734012604, 3.1192445755004883)"""
"(-1.6478841304779053, -3.9954259395599365),""(-0.1295136958360672, 2.373035430908203)"",""(-0.9407969117164612, -0.7094761729240417)"",""(-1.315791130065918, -2.3215596675872803)"",""(0.2388020008802414, 3.0490074157714844)"",""(-0.8510780334472656, 1.411683440208435)"",""(-0.4884451627731323, 2.0000836849212646)"",""(-1.599339246749878, -4.230477333068848)"",""(-0.09107356518507004, 2.3409290313720703)"",""(-0.9731920957565308, -0.7306950092315674)"",""(-1.3484388589859009, -2.3334577083587646)"",""(-0.9332597255706787, 1.4540481567382812)"",""(-0.8744686841964722, 1.4932421445846558)"",""(0.29311126470565796, 3.108891010284424)"""
"(-1.6440010070800781, -3.9923195838928223),""(-0.11477826535701752, 2.3583247661590576)"",""(-0.9418312311172485, -0.7113037109375)"",""(-1.3167829513549805, -2.3215253353118896)"",""(0.24329949915409088, 3.0344433784484863)"",""(-0.853912353515625, 1.4003546237945557)"",""(-0.4972609281539917, 1.9983463287353516)"",""(-1.5983282327651978, -4.228866100311279)"",""(-0.09223915636539459, 2.330674886703491)"",""(-0.9742691516876221, -0.7342592477798462)"",""(-1.3483599424362183, -2.3367738723754883)"",""(-0.9354276061058044, 1.4384583234786987)"",""(-0.8918802738189697, 1.4879024028778076)"",""(0.30069035291671753, 3.092386484146118)"""
"(-1.6414306163787842, -3.9902632236480713),""(-0.0939943864941597, 2.3284928798675537)"",""(-0.9431306719779968, -0.7128795385360718)"",""(-1.3179136514663696, -2.321477174758911)"",""(0.25330406427383423, 3.01322340965271)"",""(-0.8560754060745239, 1.3884556293487549)"",""(-0.5075428485870361, 1.996720314025879)"",""(-1.5971133708953857, -4.227595806121826)"",""(-0.09416080266237259, 2.317869186401367)"",""(-0.9756221175193787, -0.7374759912490845)"",""(-1.348278522491455, -2.340196132659912)"",""(-0.9380435943603516, 1.4257732629776)"",""(-0.9095351099967957, 1.4763168096542358)"",""(0.31126776337623596, 3.0665130615234375)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.07025080919265747, 2.2791922092437744)"",""(-0.9446815848350525, -0.7142223119735718)"",""(-1.3191704750061035, -2.321413278579712)"",""(0.27101874351501465, 2.983748197555542)"",""(-0.857455313205719, 1.3760135173797607)"",""(-0.5194036960601807, 1.9952425956726074)"",""(-1.595676064491272, -4.226762294769287)"",""(-0.10656486451625824, 2.247936248779297)"",""(-0.9772369861602783, -0.7403630018234253)"",""(-1.34819495677948, -2.343705177307129)"",""(-0.9412887096405029, 1.4144431352615356)"",""(-0.9263681173324585, 1.4592554569244385)"",""(0.32534322142601013, 3.028052568435669)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.04663630574941635, 2.2060744762420654)"",""(-0.9464704394340515, -0.7153508067131042)"",""(-1.3205406665802002, -2.321331024169922)"",""(0.3066563904285431, 2.906538963317871)"",""(-0.857940137386322, 1.3630555868148804)"",""(-0.5329562425613403, 1.993950366973877)"",""(-1.5939977169036865, -4.2264628410339355)"",""(-0.11778759211301804, 2.136730432510376)"",""(-0.9790996313095093, -0.7429383397102356)"",""(-1.3481097221374512, -2.3472816944122314)"",""(-0.945344090461731, 1.4029173851013184)"",""(-0.9413142800331116, 1.4374891519546509)"",""(0.3434164524078369, 2.9737865924835205)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.026239648461341858, 2.1047921180725098)"",""(-0.9484836459159851, -0.7162835001945496)"",""(-1.3220112323760986, -2.321228504180908)"",""(0.3401973843574524, 2.7867560386657715)"",""(-0.8579357862472534, 1.3496365547180176)"",""(-0.5543389916419983, 1.9928808212280273)"",""(-1.5920677185058594, -4.226463794708252)"",""(-0.11406378448009491, 2.0585546493530273)"",""(-0.9811957478523254, -0.7452196478843689)"",""(-1.348023533821106, -2.3509061336517334)"",""(-0.950390636920929, 1.3896461725234985)"",""(-0.9533087015151978, 1.4117883443832397)"",""(0.38022392988204956, 2.8699700832366943)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.011095426045358181, 1.9750308990478516)"",""(-0.9507074952125549, -0.717039167881012)"",""(-1.3235695362091064, -2.321103096008301)"",""(0.38102447986602783, 2.6642746925354004)"",""(-0.8579055070877075, 1.335921287536621)"",""(-0.5826141834259033, 1.9920707941055298)"",""(-1.5899075269699097, -4.226469039916992)"",""(-0.09416080266237259, 1.9634673595428467)"",""(-0.9835113286972046, -0.7472248673439026)"",""(-1.3479366302490234, -2.3545596599578857)"",""(-0.9566096067428589, 1.3730788230895996)"",""(-0.9612862467765808, 1.3829236030578613)"",""(0.4605497717857361, 2.7074732780456543)"""
"(-1.640500783920288, -3.9895193576812744),""(0.0009784139692783356, 1.8326115608215332)"",""(-0.9531285166740417, -0.7176364660263062)"",""(-1.3252029418945312, -2.3209526538848877)"",""(0.5579418540000916, 2.5009663105010986)"",""(-0.8578233122825623, 1.3221025466918945)"",""(-0.607280433177948, 1.9915575981140137)"",""(-1.587546467781067, -4.226483345031738)"",""(-0.04977502301335335, 1.7938276529312134)"",""(-0.9860321879386902, -0.7489716410636902)"",""(-1.3478493690490723, -2.3582229614257812)"",""(-0.9641821384429932, 1.3516653776168823)"",""(-0.9641821384429932, 1.3516653776168823)"",""(0.5999649167060852, 2.520000457763672)"""
"(-1.640500783920288, -3.9895193576812744),""(0.04180550575256348, 1.6693031787872314)"",""(-0.955733060836792, -0.7180939316749573)"",""(-1.3268985748291016, -2.320775032043457)"",""(0.7348592281341553, 2.28322172164917)"",""(-0.8576632738113403, 1.3083720207214355)"",""(-0.6178361177444458, 1.9913783073425293)"",""(-1.5850141048431396, -4.2265119552612305)"",""(0.008221954107284546, 1.5854387283325195)"",""(-0.9887440800666809, -0.7504779696464539)"",""(-1.3477623462677002, -2.3618764877319336)"",""(-0.9731608629226685, 1.3244285583496094)"",""(-0.9471384882926941, 1.3190466165542603)"",""(0.7463049292564392, 2.2850170135498047)"""
"(-1.640500783920288, -3.9895193576812744),""(0.1370687186717987, 1.410731554031372)"",""(-0.9585075378417969, -0.71843022108078)"",""(-1.3286436796188354, -2.320568084716797)"",""(0.8301224708557129, 1.902168869972229)"",""(-0.8573994040489197, 1.2949228286743164)"",""(-0.6039328575134277, 1.997380018234253)"",""(-1.5823395252227783, -4.226558685302734)"",""(0.04759993776679039, 1.3727976083755493)"",""(-0.9916329979896545, -0.7517615556716919)"",""(-1.3476760387420654, -2.3655011653900146)"",""(-0.9830852150917053, 1.2926832437515259)"",""(-0.9148057103157043, 1.28714919090271)"",""(0.7641014456748962, 1.864965558052063)"""
"(-1.640500783920288, -3.9895193576812744),""(0.09795835614204407, 1.1161036491394043)"",""(-0.9614383578300476, -0.7186639308929443)"",""(-1.3304252624511719, -2.320328950881958)"",""(0.8165134191513062, 1.4394618272781372)"",""(-0.8570057153701782, 1.2819470167160034)"",""(-0.5759434700012207, 2.0033819675445557)"",""(-1.5795525312423706, -4.22662878036499)"",""(0.023973146453499794, 1.0892760753631592)"",""(-0.994684636592865, -0.7528402209281921)"",""(-1.3475908041000366, -2.369077444076538)"",""(-0.9933661222457886, 1.2583175897598267)"",""(-0.8953810334205627, 1.2583175897598267)"",""(0.7642117738723755, 1.4051704406738281)"""
"(-1.640500783920288, -3.9895193576812744),""(0.014587439596652985, 0.7983251214027405)"",""(-0.9645119309425354, -0.7188138365745544)"",""(-1.332230806350708, -2.3200559616088867)"",""(0.7076411843299866, 0.9495366811752319)"",""(-0.8564563393592834, 1.2696373462677002)"",""(-0.5506239533424377, 1.9998646974563599)"",""(-1.5766820907592773, -4.226726531982422)"",""(-0.07840961217880249, 0.7191230058670044)"",""(-0.9978849291801453, -0.7537318468093872)"",""(-1.347507357597351, -2.372586488723755)"",""(-1.0033915042877197, 1.2234209775924683)"",""(-0.893047571182251, 1.2343794107437134)"",""(0.5990816950798035, 0.8592334985733032)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.08925952017307281, 0.4655631482601166)"",""(-0.9677146077156067, -0.7188985347747803)"",""(-1.3340474367141724, -2.319746732711792)"",""(0.5579418540000916, 0.3915663957595825)"",""(-0.8557252883911133, 1.2581857442855835)"",""(-0.5294321775436401, 1.9908881187438965)"",""(-1.5737580060958862, -4.226856231689453)"",""(-0.26742392778396606, 0.4671039283275604)"",""(-1.0012197494506836, -0.7544541358947754)"",""(-1.347425937652588, -2.3760087490081787)"",""(-1.0124564170837402, 1.19088876247406)"",""(-0.8924285173416138, 1.2150968313217163)"",""(0.4652930498123169, 0.36280351877212524)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.2984202802181244, 0.19952774047851562)"",""(-0.9710329174995422, -0.718936562538147)"",""(-1.335862159729004, -2.3193986415863037)"",""(0.29937025904655457, -0.23444902896881104)"",""(-0.8547865152359009, 1.2477848529815674)"",""(-0.5100013613700867, 1.978814721107483)"",""(-1.5708094835281372, -4.227022647857666)"",""(-0.39343345165252686, 0.22296042740345)"",""(-1.0046747922897339, -0.7550250291824341)"",""(-1.3473469018936157, -2.3793251514434814)"",""(-1.019832730293274, 1.1638176441192627)"",""(-0.892380952835083, 1.1997153759002686)"",""(0.21512699127197266, -0.21327510476112366)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.6522550582885742, 0.022610336542129517)"",""(-0.9744530916213989, -0.718946635723114)"",""(-1.337662696838379, -2.319009780883789)"",""(-0.2994271218776703, -0.6699380278587341)"",""(-0.8536142110824585, 1.2386274337768555)"",""(-0.48996469378471375, 1.9660069942474365)"",""(-1.5678658485412598, -4.227231025695801)"",""(-0.6927061080932617, 0.010319322347640991)"",""(-1.008236050605774, -0.7554622888565063)"",""(-1.3472710847854614, -2.3825161457061768)"",""(-1.0247924327850342, 1.1453039646148682)"",""(-0.891761839389801, 1.1874809265136719)"",""(-0.3377521336078644, -0.6962592601776123)"""
"(-1.640500783920288, -3.9895193576812744),""(-0.965262770652771, -0.1543070673942566)"",""(-0.9779617190361023, -0.7189474105834961)"",""(-1.3394356966018677, -2.318577527999878)"",""(-0.8165702819824219, -0.9829457402229309)"",""(-0.8521823287010193, 1.2309054136276245)"",""(-0.46695560216903687, 1.9548275470733643)"",""(-1.5649566650390625, -4.227485179901123)"",""(-0.9762276411056519, -0.1629437953233719)"",""(-1.0118892192840576, -0.75578373670578)"",""(-1.347198486328125, -2.3855626583099365)"",""(-1.0266075134277344, 1.1384446620941162)"",""(-0.889428436756134, 1.1776386499404907)"",""(-0.8809539675712585, -0.9819832444190979)"""
"(-1.640500783920288, -3.9895193576812744),""(-1.2315080165863037, -0.15260593593120575)"",""(-0.981545090675354, -0.7189575433731079)"",""(-1.3411688804626465, -2.3180999755859375)"",""(-1.2742360830307007, -0.9795434474945068)"",""(-0.850464940071106, 1.224811315536499)"",""(-0.43860718607902527, 1.9476391077041626)"",""(-1.5621111392974854, -4.227790355682373)"",""(-1.259749174118042, -0.18657058477401733)"",""(-1.0156203508377075, -0.7560072541236877)"",""(-1.3471298217773438, -2.3884451389312744)"",""(-1.0244709253311157, 1.1385068893432617)"",""(-0.8810131549835205, 1.1695517301559448)"",""(-1.2744503021240234, -1.0574207305908203)"""
"(-1.640500783920288, -3.9895193576812744),""(-1.468796968460083, -0.14069803059101105)"",""(-0.9851895570755005, -0.7189956307411194)"",""(-1.3428491353988647, -2.3175747394561768)"",""(-1.6739392280578613, -0.9557276368141174)"",""(-0.8143458366394043, 1.2206368446350098)"",""(-0.4033334255218506, 1.9440559148788452)"",""(-1.5593589544296265, -4.228150367736816)"",""(-1.4926965236663818, -0.15313443541526794)"",""(-1.0194151401519775, -0.7561505436897278)"",""(-1.3470655679702759, -2.3911447525024414)"",""(-1.0185582637786865, 1.1389421224594116)"",""(-0.8647429347038269, 1.1630510091781616)"",""(-1.7072720527648926, -1.0290591716766357)"""
"(-1.640500783920288, -3.9895193576812744),""(-1.6782585382461548, -0.05496113747358322)"",""(-0.9888817667961121, -0.7190802097320557)"",""(-1.34446382522583, -2.316999673843384)"",""(-2.029345989227295, -0.8094305396080017)"",""(-0.7722334861755371, 1.2190704345703125)"",""(-0.3626708984375, 1.9418824911117554)"",""(-1.5567291975021362, -4.228570461273193)"",""(-1.6850314140319824, -0.0684366449713707)"",""(-1.0232595205307007, -0.756231427192688)"",""(-1.34700608253479, -2.393641948699951)"",""(-1.0096150636672974, 1.140123724937439)"",""(-0.8433665037155151, 1.1580848693847656)"",""(-2.053403377532959, -0.8637501001358032)"""
"(-1.640500783920288, -3.9895193576812744),""(-1.8362407684326172, 0.0770464688539505)"",""(-0.992607831954956, -0.7192301154136658)"",""(-1.346000075340271, -2.3163721561431885)"",""(-2.436044931411743, -0.6835470199584961)"",""(-0.7598605155944824, 1.2193228006362915)"",""(-0.31893670558929443, 1.9407665729522705)"",""(-1.5542515516281128, -4.229055404663086)"",""(-1.8542332649230957, 0.042981915175914764)"",""(-1.0271393060684204, -0.7562678456306458)"",""(-1.346951961517334, -2.3959176540374756)"",""(-0.9983868598937988, 1.1424247026443481)"",""(-0.8196327090263367, 1.1546016931533813)"",""(-2.478241443634033, -0.7142157554626465)"""
"(-1.640500783920288, -3.9895193576812744),""(-1.9246408939361572, 0.16040180623531342)"",""(-0.996354341506958, -0.7194639444351196)"",""(-1.3474451303482056, -2.315690040588379)"",""(-2.5721352100372314, -0.4794115424156189)"",""(-0.7502244114875793, 1.219998836517334)"",""(-0.27444788813591003, 1.9403551816940308)"",""(-1.551955223083496, -4.22960901260376)"",""(-1.937050461769104, 0.15208005905151367)"",""(-1.0310403108596802, -0.7562774419784546)"",""(-1.3469035625457764, -2.3979525566101074)"",""(-0.985619306564331, 1.146218180656433)"",""(-0.7962901592254639, 1.1525497436523438)"",""(-2.5249900817871094, -0.43869397044181824)"""
"(-1.607423186302185, -3.9895193576812744),""(-1.9723310470581055, 0.2267458140850067)"",""(-1.000107765197754, -0.7198001742362976)"",""(-1.3487863540649414, -2.314951181411743)"",""(-2.6401803493499756, -0.2752760648727417)"",""(-0.7429831624031067, 1.220977783203125)"",""(-0.2315216213464737, 1.9402965307235718)"",""(-1.5498697757720947, -4.230236530303955)"",""(-1.9432032108306885, 0.23607473075389862)"",""(-1.0349483489990234, -0.7562782764434814)"",""(-1.3468611240386963, -2.3997268676757812)"",""(-0.9720578193664551, 1.1518772840499878)"",""(-0.7760877013206482, 1.1518772840499878)"",""(-2.5953519344329834, -0.3128488063812256)"""
"(-1.5743457078933716, -3.9895193576812744),""(-2.009767770767212, 0.3145240545272827)"",""(-1.0038541555404663, -0.720257580280304)"",""(-1.350010633468628, -2.3141534328460693)"",""(-2.6810073852539062, -0.12557673454284668)"",""(-0.7377945184707642, 1.2221384048461914)"",""(-0.1923818439245224, 1.9459434747695923)"",""(-1.5480245351791382, -4.230942249298096)"",""(-1.9449260234832764, 0.3017163872718811)"",""(-1.0388493537902832, -0.7562878131866455)"",""(-1.3468255996704102, -2.4012222290039062)"",""(-0.9584534764289856, 1.1631304025650024)"",""(-0.7611527442932129, 1.1584662199020386)"",""(-2.6578211784362793, -0.21852615475654602)"""
"(-1.5743457078933716, -3.961167097091675),""(-2.0267672538757324, 0.3628361225128174)"",""(-1.007580280303955, -0.7208549380302429)"",""(-1.3511055707931519, -2.3132941722869873)"",""(-2.678668260574341, -0.12812842428684235)"",""(-0.734316349029541, 1.22335946559906)"",""(-0.15887975692749023, 1.959409236907959)"",""(-1.5464485883712769, -4.231731414794922)"",""(-1.9496021270751953, 0.35638847947120667)"",""(-1.042729139328003, -0.7563242316246033)"",""(-1.3467971086502075, -2.402418613433838)"",""(-0.9455785751342773, 1.180908441543579)"",""(-0.7511279582977295, 1.174938440322876)"",""(-2.6887717247009277, -0.21085122227668762)"""
"(-1.5743457078933716, -3.961167097091675),""(-2.006814479827881, 0.35760021209716797)"",""(-1.0112724304199219, -0.7216105461120605)"",""(-1.3520581722259521, -2.312371253967285)"",""(-2.662294864654541, -0.1459902822971344)"",""(-0.7322067022323608, 1.224520206451416)"",""(-0.13277319073677063, 1.9754812717437744)"",""(-1.545171856880188, -4.232607841491699)"",""(-1.9528015851974487, 0.3804723620414734)"",""(-1.0465734004974365, -0.7564051151275635)"",""(-1.3467762470245361, -2.403296947479248)"",""(-0.9342108964920044, 1.2013894319534302)"",""(-0.7450345754623413, 1.1963523626327515)"",""(-2.682583808898926, -0.24814805388450623)"""
"(-1.5743457078933716, -3.961167097091675),""(-1.9532411098480225, 0.34003275632858276)"",""(-1.0149168968200684, -0.7225433588027954)"",""(-1.3528556823730469, -2.311382532119751)"",""(-2.6178529262542725, -0.1944725215435028)"",""(-0.7311233878135681, 1.2254990339279175)"",""(-0.11582010239362717, 1.9889470338821411)"",""(-1.544223666191101, -4.23357629776001)"",""(-1.9446959495544434, 0.3570041060447693)"",""(-1.0503681898117065, -0.7565484642982483)"",""(-1.346763253211975, -2.4038381576538086)"",""(-0.9251282215118408, 1.2207512855529785)"",""(-0.7418937683105469, 1.217766284942627)"",""(-2.639268159866333, -0.321924090385437)"""
"(-1.5743457078933716, -3.961167097091675),""(-1.8754738569259644, 0.30734413862228394)"",""(-1.0185003280639648, -0.7236717939376831)"",""(-1.353485345840454, -2.3103256225585938)"",""(-2.5313079357147217, -0.28888511657714844)"",""(-0.7307242751121521, 1.226175308227539)"",""(-0.10977840423583984, 1.9945939779281616)"",""(-1.543632984161377, -4.2346415519714355)"",""(-1.9103384017944336, 0.298533171415329)"",""(-1.0540993213653564, -0.7567718625068665)"",""(-1.3467589616775513, -2.4040229320526123)"",""(-0.9191082715988159, 1.2351713180541992)"",""(-0.7407270669937134, 1.234238624572754)"",""(-2.5468666553497314, -0.4279326796531677)"""
"(-1.5810664892196655, -3.96319317817688),""(-1.7829395532608032, 0.2567448019981384)"",""(-1.0220088958740234, -0.7250146269798279)"",""(-1.353934407234192, -2.3091981410980225)"",""(-2.3850436210632324, -0.4307454526424408)"",""(-0.730667233467102, 1.2264275550842285)"",""(-0.11413325369358063, 1.9927268028259277)"",""(-1.5434296131134033, -4.235808372497559)"",""(-1.834667682647705, 0.2229604423046112)"",""(-1.0577526092529297, -0.7570933699607849)"",""(-1.3490651845932007, -2.399226427078247)"",""(-0.916928768157959, 1.2408274412155151)"",""(-0.7405556440353394, 1.2408274412155151)"",""(-2.444742202758789, -0.626386284828186)"""
"(-1.5994486808776855, -3.968949794769287),""(-1.685065507888794, 0.1854451447725296)"",""(-1.025429129600525, -0.7265904545783997)"",""(-1.3541899919509888, -2.3079981803894043)"",""(-2.1774730682373047, -0.5610657334327698)"",""(-0.7350755333900452, 1.221765160560608)"",""(-0.12617310881614685, 1.9874950647354126)"",""(-1.5476152896881104, -4.240235805511475)"",""(-1.7120765447616577, 0.1428847461938858)"",""(-1.0613137483596802, -0.7575305700302124)"",""(-1.3569589853286743, -2.387788772583008)"",""(-0.9243900775909424, 1.2352620363235474)"",""(-0.7431965470314026, 1.233302354812622)"",""(-2.2103850841522217, -0.663255512714386)"""
"(-1.6268216371536255, -3.9779531955718994),""(-1.591278314590454, 0.09065550565719604)"",""(-1.028747320175171, -0.7284178733825684)"",""(-1.3551967144012451, -2.2979416847229004)"",""(-1.926882028579712, -0.6600252389907837)"",""(-0.7468898892402649, 1.2090814113616943)"",""(-0.1443609893321991, 1.9794541597366333)"",""(-1.5595123767852783, -4.250067234039307)"",""(-1.5747729539871216, 0.04969732463359833)"",""(-1.06476891040802, -0.7581014633178711)"",""(-1.3719028234481812, -2.3741376399993896)"",""(-0.943838894367218, 1.2194058895111084)"",""(-0.7506528496742249, 1.213526725769043)"",""(-1.9506843090057373, -0.6871041655540466)"""
"(-1.6605149507522583, -3.989720582962036),""(-1.4992865324020386, -0.023730777204036713)"",""(-1.0319499969482422, -0.7305155992507935)"",""(-1.3617289066314697, -2.2805612087249756)"",""(-1.6693732738494873, -0.856203019618988)"",""(-0.7639942169189453, 1.1903314590454102)"",""(-0.16715988516807556, 1.9691588878631592)"",""(-1.578131079673767, -4.263779163360596)"",""(-1.4509438276290894, -0.06290803849697113)"",""(-1.0681036710739136, -0.7588237524032593)"",""(-1.3953593969345093, -2.3626997470855713)"",""(-0.970872700214386, 1.19451904296875)"",""(-0.7622253894805908, 1.1857002973556519)"",""(-1.6722617149353027, -0.8647202253341675)"""
"(-1.6978578567504883, -4.003768444061279),""(-1.3599247932434082, -0.1270889937877655)"",""(-1.0350236892700195, -0.7329022288322449)"",""(-1.3795180320739746, -2.271329402923584)"",""(-1.3881492614746094, -1.0373817682266235)"",""(-0.7842724919319153, 1.1674706935882568)"",""(-0.19303278625011444, 1.9571642875671387)"",""(-1.6024818420410156, -4.279850959777832)"",""(-1.314878225326538, -0.17081937193870544)"",""(-1.0713038444519043, -0.7597154378890991)"",""(-1.4287912845611572, -2.357903480529785)"",""(-1.0010892152786255, 1.161861538887024)"",""(-0.7772147059440613, 1.1540226936340332)"",""(-1.375598669052124, -1.1488521099090576)"""
"(-1.7361799478530884, -4.019613742828369),""(-1.137516975402832, -0.18926817178726196)"",""(-1.0379544496536255, -0.7355964183807373)"",""(-1.4116469621658325, -2.28238582611084)"",""(-1.0479235649108887, -1.0782088041305542)"",""(-0.8056088089942932, 1.1424541473388672)"",""(-0.22044269740581512, 1.9440255165100098)"",""(-1.6315746307373047, -4.296758651733398)"",""(-1.1383349895477295, -0.2457587867975235)"",""(-1.0743556022644043, -0.7607941031455994)"",""(-1.4692420959472656, -2.3682594299316406)"",""(-1.030085802078247, 1.1226935386657715)"",""(-0.7949216365814209, 1.1226935386657715)"",""(-1.0296744108200073, -1.1196887493133545)"""
"(-1.7728108167648315, -4.036772727966309),""(-0.8972177505493164, -0.20874318480491638)"",""(-1.0407289266586304, -0.7396577596664429)"",""(-1.4469680786132812, -2.3083956241607666)"",""(-0.6260435581207275, -1.0237727165222168)"",""(-0.8258870840072632, 1.1172370910644531)"",""(-0.24785259366035461, 1.9302978515625)"",""(-1.6644197702407837, -4.312982559204102)"",""(-0.9368495941162109, -0.273202121257782)"",""(-1.077244520187378, -0.7620776891708374)"",""(-1.4960801601409912, -2.388523817062378)"",""(-1.0541532039642334, 1.0793777704238892)"",""(-0.8145793080329895, 1.0954533815383911)"",""(-0.6435461640357971, -1.0803927183151245)"""
"(-1.8054440021514893, -4.054633617401123),""(-0.7118666172027588, -0.19352735579013824)"",""(-1.0433334112167358, -0.7457477450370789)"",""(-1.4698667526245117, -2.338618516921997)"",""(-0.20146071910858154, -0.9362361431121826)"",""(-0.8429913520812988, 1.093774676322937)"",""(-0.2737255096435547, 1.9165358543395996)"",""(-1.700027585029602, -4.326998710632324)"",""(-0.7386890053749084, -0.2530245780944824)"",""(-1.0799564123153687, -0.7635839581489563)"",""(-1.5066320896148682, -2.4054055213928223)"",""(-1.0723553895950317, 1.0386872291564941)"",""(-0.8351514339447021, 1.0742067098617554)"",""(-0.2969750761985779, -1.0411044359207153)"""
"(-1.83323073387146, -4.072067737579346),""(-0.5842100381851196, -0.1543070673942566)"",""(-1.0457544326782227, -0.7532879114151001)"",""(-1.4799739122390747, -2.3642518520355225)"",""(0.10884413123130798, -0.8060282468795776)"",""(-0.8548057079315186, 1.0740222930908203)"",""(-0.29652437567710876, 1.9032948017120361)"",""(-1.736661672592163, -4.337678909301758)"",""(-0.5792747139930725, -0.2048448622226715)"",""(-1.0824772119522095, -0.7653308510780334)"",""(-1.515081524848938, -2.4172627925872803)"",""(-1.084449291229248, 1.0084973573684692)"",""(-0.855534553527832, 1.060398817062378)"",""(-0.012816861271858215, -0.87581467628479)"""
